Id,Sales
1,4207.1216
2,5943.4746
3,7685.136
4,4805.8936
5,5436.9062
6,4929.9453
7,6879.76
8,6145.94
9,4551.951
10,4928.037
11,5786.0557
12,6712.544
13,5765.84
14,8122.5347
15,4299.954
16,4561.0986
17,4731.0913
18,8081.059
19,8988.641
20,8025.615
21,6086.851
22,4279.2056
23,4882.772
24,4393.5747
25,6860.288
26,8099.1675
27,8640.937
28,4748.603
29,4429.1445
30,4061.6643
31,4912.871
32,8890.861
33,6196.465
34,4300.3276
35,4917.249
36,6166.2007
37,3689.6238
38,6041.407
39,3405.7864
40,6526.914
41,6617.128
42,4709.1426
43,6549.5664
44,5908.8975
45,3838.4167
46,6066.528
47,5985.504
48,8492.138
49,5052.0327
50,6727.6943
51,6141.177
52,7204.1665
53,5626.433
54,7461.2026
55,4528.483
56,4426.9697
57,5386.0166
58,5110.117
59,8335.067
60,6099.1523
61,4732.436
62,6253.9336
63,6533.528
64,8245.884
65,3575.0115
66,10374.564
67,4334.969
68,6025.7163
69,7099.718
70,4708.576
71,5238.2246
72,5610.0967
73,6035.2104
74,4321.686
75,4703.2896
76,7498.453
77,6507.9443
78,5691.5234
79,4130.8267
80,6244.6953
81,9940.717
82,5766.8794
83,4117.576
84,5464.415
85,5191.1196
86,6551.7036
87,7199.8804
88,3708.3374
89,6450.9956
90,5461.638
91,5879.6616
92,5186.953
93,3955.2864
94,5315.3896
95,4994.6035
96,5984.266
97,8614.7295
98,4576.579
99,4087.0488
100,6166.218
101,5225.9897
102,5252.5713
103,7898.4023
104,6566.1963
105,6517.584
106,4689.5933
107,4019.2249
108,5437.513
109,7205.499
110,7808.9893
111,6722.1206
112,6817.0347
113,5591.701
114,7026.5728
115,4941.662
116,6499.2173
117,7580.7163
118,6074.6675
119,8440.237
120,7254.6064
121,7485.698
122,4802.9473
123,6126.424
124,6367.387
125,6006.2437
126,3890.0457
127,4566.264
128,6805.284
129,5393.8604
130,4363.8594
131,7546.195
132,6174.103
133,5811.7544
134,5173.767
135,4768.3936
136,6200.3784
137,6393.973
138,6607.946
139,4535.8438
140,4978.6865
141,5456.7183
142,3616.5522
143,5927.5396
144,3994.9963
145,7416.071
146,7064.825
147,6506.1567
148,8384.832
149,4609.084
150,4130.705
151,8144.5483
152,6177.0713
153,6630.4565
154,6581.519
155,4388.3447
156,4943.8296
157,5292.9604
158,6194.338
159,9460.762
160,4677.346
161,2760.1343
162,4366.3486
163,6491.629
164,7723.9395
