Id,Sales
1,5461.5547
2,8229.574
3,11146.758
4,6768.5337
5,6929.4473
6,6083.271
7,9463.495
8,9908.706
9,5554.894
10,6354.8906
11,8391.416
12,8690.488
13,7630.6846
14,8761.423
15,6399.823
16,4700.353
17,6499.0684
18,10255.73
19,13203.301
20,10272.233
21,7775.044
22,5132.701
23,7221.9067
24,4704.0254
25,8316.226
26,11197.441
27,8850.854
28,6961.0684
29,5482.7686
30,5196.142
31,5244.768
32,11422.615
33,7853.449
34,6052.0522
35,5533.8335
36,8551.513
37,4913.021
38,8504.862
39,4762.6714
40,5668.5615
41,6867.934
42,6563.7295
43,8313.109
44,6059.006
45,5083.4224
46,7244.7676
47,8569.195
48,12349.636
49,7093.9375
50,9362.561
51,8297.909
52,10882.241
53,7651.2705
54,10537.638
55,5204.7065
56,5885.2944
57,6726.058
58,6755.875
59,9757.281
60,8960.831
61,6558.8364
62,9573.123
63,6580.5396
64,10629.973
65,4343.8086
66,14077.376
67,5084.635
68,6382.032
69,9136.34
70,6615.7393
71,6870.633
72,7181.7417
73,8183.4077
74,5553.501
75,4891.772
76,8565.666
77,8773.036
78,8205.672
79,5630.2285
80,8112.9893
81,10332.5205
82,7793.2466
83,5715.593
84,7555.426
85,6830.995
86,7189.54
87,7273.4697
88,4442.6865
89,9210.659
90,7116.502
91,8005.6406
92,7380.1514
93,5102.618
94,7391.788
95,5682.309
96,8312.443
97,9276.934
98,5551.3354
99,6108.921
100,5921.043
101,6873.2217
102,5845.802
103,8544.478
104,7450.4805
105,8868.226
106,6345.0557
107,5207.4824
108,7353.812
109,7959.811
110,8549.181
111,8712.264
112,9119.382
113,5879.7065
114,10359.635
115,6265.783
116,8387.328
117,11003.727
118,6669.135
119,11060.677
120,9561.854
121,7870.6562
122,6933.9565
123,8046.714
124,9257.03
125,6617.6704
126,4571.2705
127,5892.8755
128,9263.469
129,7722.7017
130,5250.888
131,9921.896
132,6414.0967
133,6218.2554
134,6572.0107
135,6066.0825
136,7831.012
137,8792.274
138,6808.634
139,6490.1562
140,5423.287
141,7167.12
142,3944.1636
143,7791.188
144,5761.679
145,10491.772
146,7369.306
147,6519.772
148,8136.319
149,6287.5176
150,5826.6772
151,11222.243
152,7944.894
153,9090.233
154,8581.75
155,6038.873
156,7045.125
157,5820.2407
158,8192.879
159,14628.652
160,7498.932
161,3406.02
162,6048.0366
163,9339.658
164,9604.744
165,6766.0425
166,7812.244
167,5641.7144
168,5526.298
169,3274.6223
170,5662.1855
171,7087.2837
172,7523.581
173,8434.767
174,7266.322
175,8530.059
176,10941.13
177,9177.095
178,5048.965
179,10721.47
180,12918.533
181,6933.917
182,8720.285
183,5650.6904
184,7532.713
185,4708.491
186,7118.6807
187,5907.1733
188,10308.554
189,8091.1997
190,10110.528
191,9449.671
192,6829.457
193,9918.831
194,20626.324
195,12200.906
196,6561.1953
197,3347.5115
198,6768.636
199,10355.95
200,5828.895
201,12178.435
202,20014.096
203,3606.024
204,5898.684
205,9674.834
206,5566.5347
207,10822.38
208,7858.138
209,8046.3228
210,3860.1968
211,7633.938
212,6541.4517
213,8283.986
214,8657.681
215,7823.838
216,6582.454
217,7163.9634
218,5318.6343
219,5314.7505
220,7970.225
221,5559.611
222,7309.176
223,7959.408
224,6999.6055
225,5351.645
226,8222.553
227,7799.9536
228,8752.103
229,7166.622
230,8287.991
231,6490.676
232,4323.5737
233,6645.967
234,8140.891
235,5527.315
236,4627.357
237,9897.325
238,8082.292
239,10366.889
240,7120.9824
241,6928.635
242,5714.149
243,5548.017
244,10761.277
245,5216.9272
246,8408.439
247,16171.7
248,8824.566
249,7584.9106
250,5723.9497
251,5284.3457
252,7699.9487
253,4637.4424
254,7335.3564
255,11065.192
256,6297.234
257,15956.581
258,16242.258
259,5526.8457
260,8495.969
261,5718.837
262,8614.82
263,6289.5513
264,10961.309
265,8184.554
266,9944.717
267,5128.909
268,6036.938
269,5008.909
270,8863.77
271,8251.013
272,6748.1216
273,8052.4253
274,6094.315
275,9229.255
276,11392.414
277,6144.047
278,11086.582
279,8349.929
280,10938.855
281,5388.863
282,5448.3984
283,6285.6714
284,11667.872
285,7609.0073
286,8643.153
287,7894.3286
288,9837.955
289,5642.5645
290,9682.338
291,6912.584
292,4513.3716
293,15543.351
294,18642.896
295,7411.7573
296,9252.865
297,9933.912
298,10811.538
299,12355.939
300,6790.8267
301,7979.4893
302,6338.741
303,9870.772
304,4701.093
305,6215.89
306,6456.837
307,5489.9316
308,7682.675
309,5640.375
310,5252.641
311,6854.84
312,3800.3027
313,5399.1875
314,6531.3467
315,6947.2544
316,10664.171
317,8193.934
318,7400.266
319,7539.382
320,7078.462
321,12154.985
