Id,Sales
1,4580.234
2,7357.032
3,9731.475
4,6447.091
5,6880.186
6,5378.538
7,7982.4805
8,8245.2705
9,4993.0796
10,5212.7695
11,6941.2866
12,8383.689
13,6866.159
14,8057.4497
15,6095.292
16,4471.761
17,5680.5327
18,9531.899
19,9673.846
20,10336.601
21,7991.9023
22,4917.5728
23,6111.8574
24,4401.035
25,7831.8335
26,10458.754
27,8746.904
28,6135.7085
29,5429.4297
30,4782.0415
31,5433.066
32,10527.885
33,7063.5996
34,5449.479
35,5042.0737
36,7518.5312
37,3835.8076
38,7943.0073
39,4322.3325
40,6410.281
41,6872.0024
42,5698.4272
43,7982.2515
44,6301.2466
45,4927.779
46,6768.1846
47,7288.1416
48,10352.168
49,6196.0454
50,8701.511
51,7795.7446
52,9347.554
53,6544.428
54,9479.258
55,4706.511
56,5055.686
57,6213.508
58,6087.96
59,8477.928
60,8100.8203
61,6076.6206
62,7869.7104
63,6457.878
64,9612.065
65,3805.899
66,12850.436
67,4780.4136
68,5721.297
69,8123.9214
70,5572.5474
71,6471.108
72,6248.496
73,7507.511
74,5288.0005
75,4889.304
76,7664.6865
77,7790.1187
78,7224.8965
79,5129.1104
80,7167.449
81,10607.208
82,6701.427
83,4457.0684
84,7345.4717
85,5638.5303
86,6482.5786
87,7122.2188
88,4069.667
89,8489.506
90,6279.194
91,7479.105
92,6664.9443
93,4449.992
94,5939.7007
95,5038.368
96,8190.2935
97,8948.629
98,5141.6084
99,5006.402
100,6244.701
101,6145.899
102,5990.4893
103,8436.014
104,6622.3364
105,7458.065
106,5927.676
107,4408.521
108,6939.1294
109,7391.957
110,8000.2754
111,7921.644
112,8126.9053
113,5742.2607
114,8846.256
115,5761.9536
116,7302.3623
117,9580.145
118,6620.385
119,9954.017
120,7796.9717
121,7471.613
122,6224.2485
123,7155.0938
124,7960.047
125,6520.599
126,3922.026
127,5387.8555
128,8062.0386
129,6675.167
130,4671.6357
131,8625.203
132,6269.3574
133,5777.6743
134,5670.827
135,5352.4517
136,7344.442
137,7271.999
138,6690.5894
139,5589.947
140,5082.754
141,6802.6562
142,3568.808
143,6991.953
144,5236.461
145,9172.641
146,6987.5405
147,6080.603
148,8570.471
149,5567.591
150,5220.963
151,10997.316
152,7055.8433
153,8327.527
154,7542.252
155,5301.432
156,6546.7563
157,5167.322
158,7714.803
159,11824.283
160,6445.947
161,3389.0
162,5089.3115
163,8922.952
164,9215.201
165,6207.271
166,7479.0913
167,4741.928
168,5277.994
169,3176.0684
170,4795.665
171,6333.72
172,7200.6567
173,7228.115
174,6227.009
175,7865.3813
176,8987.149
177,8067.8228
178,4651.067
179,9920.894
180,11659.375
181,6174.5977
182,7963.2583
183,5356.6543
184,6511.973
185,4282.231
186,7233.7563
187,5320.496
188,9258.399
189,7184.51
190,8844.796
191,8272.681
192,5557.162
193,8924.136
194,18394.36
195,10903.59
196,5956.588
197,3050.718
198,6324.4673
199,9572.282
200,5606.273
201,11986.401
202,16819.066
203,3458.4004
204,5320.6587
205,8875.4
206,5043.084
207,9568.349
208,6802.9224
209,7319.1367
210,3416.5444
211,6865.7197
212,6293.5474
213,7550.766
214,9213.997
215,6255.0967
216,6084.838
217,6805.706
218,5273.974
219,5360.0063
220,7172.1387
221,5455.7344
222,6447.115
223,7586.068
224,6197.5522
225,5339.0845
226,7222.4995
227,7545.54
228,8283.147
229,6313.572
230,7518.6816
231,5924.833
232,3839.3318
233,5966.953
234,7303.4214
235,5648.724
236,4555.686
237,8764.172
238,7313.59
239,9241.057
240,6957.7036
241,5966.2583
242,5264.055
243,4531.529
244,9848.778
245,5114.6514
246,7700.8223
247,15534.147
248,7444.833
249,6456.1045
250,5134.5723
251,4376.8843
252,7153.866
253,3980.6782
254,6089.401
255,10181.181
256,5298.637
257,14422.499
258,14588.376
259,4925.561
260,7207.286
261,5210.692
262,7124.9023
263,5723.273
264,10735.026
265,7471.8267
266,9134.345
267,4517.76
268,6831.503
269,4884.2476
270,8519.255
271,7479.8687
272,6209.675
273,6842.241
274,5463.592
275,8283.496
276,9557.66
277,6005.35
278,10160.182
279,6826.4814
280,10097.414
281,4816.9883
282,5207.522
283,5881.86
284,10478.253
285,6643.7046
286,7626.035
287,7106.3496
288,9024.725
289,4654.1636
290,8558.823
291,6267.236
292,3891.4297
293,14283.7705
294,17688.082
295,7157.756
296,7878.061
297,9340.736
298,10392.199
299,10617.298
300,5825.9717
301,7663.531
302,6090.9106
303,9099.809
304,3946.4246
305,5782.9995
306,5983.5864
307,5338.336
308,7540.1006
309,5261.435
310,4702.433
311,6375.031
312,3742.3018
313,4765.661
314,5733.281
315,6482.69
316,9794.509
317,8546.075
318,7052.8623
319,6337.6357
320,6553.8594
321,11343.888
322,7671.2603
323,5423.8145
324,4431.346
325,8655.518
326,4616.9233
327,6780.8286
328,3391.2017
329,5373.093
330,7410.471
331,5917.537
332,5113.969
333,8393.32
334,9313.936
335,11702.977
336,6049.173
337,9431.88
338,3226.0962
339,5731.674
340,6322.163
341,4617.3545
342,7955.0684
343,5130.284
344,5353.5693
345,8629.9
346,11171.448
347,8450.894
348,5411.2236
349,5697.938
350,7752.758
351,7344.5884
352,6207.212
353,4967.9863
354,7402.998
355,10241.803
356,4794.407
357,6376.1924
358,8291.139
359,8082.4697
360,12834.575
361,5979.12
362,12513.563
363,6922.671
364,5090.35
365,3698.674
366,6116.1084
367,5839.461
368,5853.8965
369,7784.4453
370,4747.729
371,4390.584
372,7515.642
373,3859.6187
374,7598.768
375,7224.9795
376,7597.529
377,8143.2046
378,5939.825
379,9279.233
380,6443.5996
381,5503.582
382,5122.349
383,5112.3306
384,10671.506
385,6253.993
386,5076.4414
387,7678.031
388,8431.042
389,7057.263
390,6251.3687
391,8330.553
392,5277.421
393,5099.83
394,5816.4727
395,8807.222
396,6215.819
397,6519.349
398,5641.042
399,5415.2554
400,4165.068
401,5198.58
402,7922.007
403,8332.508
404,10536.502
405,11237.954
406,8622.851
407,4410.274
408,4911.367
409,10885.781
410,10805.497
411,7414.1045
412,8189.3945
413,8146.3975
414,5999.66
415,4032.2517
416,10057.568
417,5756.5435
418,6795.284
419,6257.6978
420,3213.4548
421,11177.469
422,5953.2827
423,5305.372
424,4907.954
425,6189.0293
426,6828.8706
427,8301.376
428,6916.514
429,4783.9346
430,4708.783
431,4364.6333
432,3160.6162
433,6991.013
434,16922.1
435,5146.627
436,5558.7466
437,6810.862
438,5181.396
439,5369.0317
440,5188.704
441,4468.2827
442,7337.301
443,6998.017
444,4057.874
445,9454.403
446,5958.65
447,4853.1714
448,8683.239
449,8427.811
450,10081.345
451,5765.571
452,7055.285
453,4959.2246
454,5797.3066
455,13721.171
456,9836.867
457,6905.4814
458,4921.5273
459,5097.1807
460,6091.096
461,4356.1836
462,9978.795
463,5128.572
464,5589.6914
465,7204.3315
466,4939.0
467,6626.499
468,7548.822
469,7650.971
470,7725.8623
471,4472.6567
472,5453.165
473,6609.994
474,9871.901
475,8536.415
476,7189.8906
477,4504.1143
478,7398.509
479,5946.502
480,4625.363
481,7099.9067
482,7080.6426
483,6278.7637
484,6045.395
485,6389.231
486,7153.886
487,5829.857
488,6809.2705
489,6720.0576
490,6066.441
491,8640.632
492,5765.7026
493,4925.5845
494,11501.657
495,6038.5674
496,3601.3774
497,8652.076
498,8309.749
499,10747.586
500,4771.364
501,6119.6504
502,5911.739
503,7409.171
504,6264.265
505,8771.18
506,3324.2402
507,6545.9014
508,6023.6133
509,6220.2134
510,4778.372
511,7218.437
512,8609.908
513,5206.4844
514,8484.5205
515,7310.8984
516,9219.147
517,4490.004
518,6409.419
519,6172.2954
520,8049.699
521,8158.4395
522,3971.2175
523,8172.021
524,7760.658
525,7303.4907
526,4797.678
527,3423.8477
528,7242.4956
529,6499.695
530,8517.881
531,7562.0435
532,5694.233
533,8245.954
534,6786.386
535,7274.059
536,7406.564
537,5707.1123
538,8381.978
539,10581.827
540,8168.997
541,4316.928
542,5775.9556
543,4452.2715
544,0.0
545,8351.466
546,5498.9863
547,8361.133
548,4480.384
549,7112.288
550,6302.617
551,10308.023
552,4915.073
553,5333.639
554,5981.595
555,8318.058
556,4763.9756
557,7569.85
558,7546.8354
559,9789.063
560,7770.389
561,6746.931
562,5922.7935
563,4774.3315
564,5196.3896
565,10449.771
566,9539.356
567,5703.8477
568,14367.861
569,6141.8794
570,5049.7637
571,6506.765
572,8514.673
573,10125.263
574,7285.5566
575,7931.177
576,8006.3745
577,6742.3384
578,6562.4653
579,5892.4043
580,5005.552
581,5090.9424
582,4100.7334
583,5360.319
584,8822.925
585,15587.719
586,7201.007
587,5392.3535
588,7311.916
589,4212.7783
590,6346.5503
591,3651.977
592,9172.825
593,6298.308
594,6546.8813
595,14013.471
596,10566.045
597,6299.582
598,6598.3926
599,3742.2554
600,5563.87
601,5513.032
602,8487.296
603,4992.4463
604,4254.3555
605,5796.406
606,5657.0586
607,7619.384
608,6805.778
609,3359.5686
610,7644.7715
611,7971.525
612,7848.372
613,4871.0933
614,4703.514
615,7737.0103
616,4410.2197
617,9987.524
618,4954.507
619,5361.668
620,7427.919
621,6363.5864
622,4388.399
623,6008.936
624,6853.99
625,10109.728
626,9795.629
627,5953.441
628,4209.3486
629,5981.9546
630,7524.284
631,4854.7544
632,6740.8345
633,6465.4824
634,11393.826
635,7821.5996
636,6527.6294
637,8077.3145
638,4341.0713
639,8904.183
640,6005.087
641,12802.718
642,6763.927
643,5606.134
644,5236.6113
645,3690.4048
646,7286.0703
647,17484.46
648,4355.913
649,4607.387
650,9823.301
651,6623.6562
652,7146.3853
653,7781.1562
654,6119.3403
655,4987.05
656,4829.5186
657,9691.844
658,6384.4917
659,7284.167
660,7536.4707
661,4698.9946
662,7227.661
663,5985.887
664,3719.5193
665,8845.344
666,8521.944
667,4694.8335
668,7520.646
669,7487.527
670,5007.9775
671,9458.759
672,6437.0024
673,8013.745
674,4546.372
675,5394.694
676,6456.584
677,0.0
678,8384.856
679,4429.7695
680,6170.43
681,4873.212
682,5710.3193
683,5370.931
684,6855.1475
685,7335.0127
686,8547.266
687,5521.509
688,7527.966
689,6241.9023
690,8645.791
691,9877.363
692,6909.4463
693,3431.1858
694,5779.857
695,7626.109
696,4270.3794
697,10790.648
698,5429.005
699,7175.3823
700,10676.748
701,6307.4507
702,4526.687
703,10429.342
704,10812.6
705,5444.9595
706,8992.781
707,10245.662
708,5226.8867
709,5275.2725
710,6739.683
711,5510.8564
712,5470.4844
713,6988.5596
714,4772.574
715,6749.7817
716,7500.963
717,6408.117
718,8681.815
719,6038.09
720,6600.2935
721,4076.7139
722,7222.355
723,6937.112
724,6271.6597
725,6566.3843
726,7606.6133
727,9402.314
728,5692.642
729,4922.4854
730,6426.52
731,6954.447
732,6988.8467
733,4717.769
734,4214.4785
735,8096.309
736,6381.114
737,6103.7554
738,7865.764
739,6036.978
740,6939.619
741,5016.127
742,3851.7205
743,7261.659
744,6629.489
745,6669.612
746,10084.509
747,8842.797
748,4885.6455
749,8291.083
750,3857.503
751,3592.2734
752,6944.7505
753,10818.263
754,7835.1807
755,7203.2666
756,5023.2603
757,7193.3877
758,9564.007
759,6228.969
760,8428.156
761,5780.717
762,4717.4585
763,5358.841
764,5391.6187
765,5882.5054
766,4760.7007
767,5359.741
768,4333.5596
769,7073.6367
770,7437.347
771,5115.061
772,5787.181
773,7496.615
774,5705.7407
775,4517.592
776,9568.687
777,7907.1367
778,5496.9624
779,3924.042
780,12889.516
781,6319.698
782,5736.951
783,8987.183
784,9070.508
785,7436.2754
786,6228.345
787,7257.1523
788,9617.265
789,12969.503
790,5068.8027
791,5090.841
792,5056.4336
793,6738.5005
794,5620.7437
795,7603.908
796,8824.71
797,5685.535
798,4188.9653
799,6808.0894
800,8581.945
801,5053.5073
802,7951.0635
803,3871.3413
804,8168.787
805,8218.077
806,7453.2734
807,9071.579
808,6904.309
809,3818.005
810,6513.954
811,7445.238
812,8567.308
813,7446.8286
814,8118.918
815,6581.9326
816,4492.6724
817,9506.7705
818,4196.478
819,10760.856
820,5754.7324
821,4769.43
822,6852.834
823,6361.269
824,7204.139
825,7119.699
826,3691.5417
827,4501.0483
828,7813.0566
829,9761.796
830,9833.499
831,5677.5967
832,6238.666
833,7461.9785
834,6172.8247
835,5368.432
836,10479.462
837,9052.859
838,11155.147
839,4219.847
840,5447.1934
841,0.0
842,8095.1665
843,5605.0005
844,10557.111
845,6500.2026
846,5527.6104
847,5180.328
848,4860.8657
849,5455.9688
850,6150.496
851,4947.4146
852,5214.8975
853,9845.65
854,7076.484
855,20402.686
856,7157.148
857,4570.4995
858,7118.287
859,9471.107
860,6429.3765
861,6657.0864
862,5633.489
863,8097.337
864,8271.314
865,4961.168
866,4934.6587
867,6941.7305
868,8540.503
869,6519.4917
870,8230.163
871,6033.928
872,4546.4194
873,5922.398
874,9244.618
875,9632.493
876,10066.685
877,7726.93
878,4810.0615
879,6186.0967
880,4489.2847
881,7800.4673
882,10102.684
883,8852.525
884,5825.2993
885,5023.562
886,4620.134
887,5436.58
888,10306.933
889,6793.7944
890,5550.8955
891,5031.252
892,7781.409
893,3973.714
894,8012.507
895,4514.917
896,6284.538
897,6871.963
898,5674.403
899,7871.4966
900,6213.152
901,4951.474
902,6432.1978
903,7368.751
904,10313.402
905,6217.9116
906,8797.174
907,7948.7285
908,9334.538
909,6884.5244
910,9335.972
911,4765.943
912,5077.9424
913,5931.7075
914,6164.2017
915,8316.615
916,8065.291
917,6123.188
918,8076.667
919,6475.9414
920,9462.448
921,3634.556
922,12723.042
923,4510.962
924,5802.3286
925,7925.173
926,5581.8813
927,6177.6367
928,6050.3677
929,7286.3135
930,5140.5786
931,4892.0654
932,7517.341
933,7913.1646
934,6895.8794
935,5370.89
936,7654.9556
937,10476.844
938,6780.098
939,4351.8647
940,7275.6973
941,6017.716
942,6379.884
943,6977.4453
944,3840.4712
945,8439.884
946,6311.423
947,7449.62
948,6474.5273
949,4177.6987
950,5731.6357
951,5031.5786
952,8232.0
953,9014.067
954,5114.7637
955,4925.876
956,6287.5654
957,6101.5903
958,6002.619
959,8543.166
960,6723.2295
961,7421.235
962,5914.242
963,4215.6885
964,7356.267
965,7302.014
966,8185.694
967,7679.0703
968,7976.4155
969,5771.017
970,8837.014
971,5367.869
972,7021.656
973,9459.22
974,6562.29
975,9700.083
976,7907.054
977,7368.9204
978,6136.4346
979,7008.0615
980,7947.538
981,6614.2383
982,3959.1626
983,5274.2407
984,8226.585
985,6604.185
986,4445.661
987,8285.732
988,6288.3335
989,5692.9785
990,5860.443
991,5022.8433
992,7047.128
993,7474.8843
994,6641.9683
995,5536.6055
996,5175.751
997,6591.9336
998,3601.5183
999,6914.1787
1000,5493.142
1001,9331.415
1002,7049.7563
1003,6177.224
1004,8549.972
1005,5651.7256
1006,5231.764
1007,10865.815
1008,7288.5654
1009,8691.906
1010,7388.2573
1011,5264.005
1012,6522.7505
1013,5210.0356
1014,7388.194
1015,11925.936
1016,6341.577
1017,3505.6604
1018,5085.764
1019,8610.318
1020,9095.367
1021,6171.6714
1022,7282.0557
1023,4910.487
1024,5479.4233
1025,3058.1785
1026,4545.3447
1027,6365.9727
1028,7221.508
1029,7215.835
1030,5911.4
1031,7744.3774
1032,9116.2
1033,8160.105
1034,4583.4893
1035,9869.275
1036,11284.629
1037,6084.1763
1038,7775.3555
1039,5095.839
1040,6321.1265
1041,4213.0156
1042,7358.8774
1043,5067.885
1044,9216.888
1045,7388.349
1046,8830.367
1047,8414.303
1048,5606.396
1049,8885.385
1050,18700.252
1051,10927.814
1052,5615.3267
1053,3199.4128
1054,6195.348
1055,9420.347
1056,5604.6533
1057,11967.43
1058,17611.477
1059,3511.797
1060,5667.6157
1061,9181.235
1062,5252.7314
1063,9221.909
1064,6754.367
1065,6996.175
1066,3409.309
1067,6878.52
1068,6176.777
1069,7532.483
1070,9110.256
1071,6310.622
1072,6197.292
1073,6846.04
1074,5263.041
1075,5324.323
1076,7124.875
1077,5406.4575
1078,6394.028
1079,7173.7812
1080,6165.718
1081,5571.447
1082,7177.88
1083,7571.3813
1084,8112.8657
1085,6131.632
1086,7478.6914
1087,5983.392
1088,3768.816
1089,5764.7676
1090,7647.178
1091,5702.553
1092,4624.979
1093,8585.981
1094,6999.4453
1095,9175.396
1096,6924.764
1097,5894.7256
1098,4970.057
1099,4477.24
1100,9608.511
1101,5072.086
1102,7820.049
1103,15983.065
1104,7632.5327
1105,6215.6177
1106,5299.688
1107,4109.26
1108,6826.872
1109,3789.03
1110,6365.8394
1111,10439.343
1112,5192.095
1113,14235.861
1114,14695.882
1115,4857.8345
1116,7218.6226
1117,5574.3594
1118,7120.4053
1119,5484.803
1120,10515.271
1121,7366.84
1122,9316.512
1123,4624.617
1124,6608.715
1125,4922.978
1126,8455.819
1127,7402.2637
1128,5922.0596
1129,6927.809
1130,5549.3877
1131,8133.3794
1132,9626.809
1133,5971.786
1134,9957.017
1135,7026.686
1136,10019.828
1137,5273.8135
1138,5185.845
1139,5836.0986
1140,10565.945
1141,6593.222
1142,7466.7896
1143,7074.959
1144,8801.403
1145,4655.2427
1146,8624.824
1147,6132.3564
1148,4053.136
1149,14307.698
1150,17693.8
1151,7075.945
1152,7818.095
1153,9218.496
1154,10166.704
1155,10935.644
1156,5442.899
1157,7285.445
1158,5857.834
1159,8987.739
1160,3740.974
1161,5475.1606
1162,6038.498
1163,5361.617
1164,7246.3022
1165,5342.492
1166,4384.425
1167,6806.531
1168,3698.5579
1169,4742.6924
1170,5713.462
1171,6191.4854
1172,9718.083
1173,8338.335
1174,7170.2515
1175,6280.141
1176,6770.625
1177,11729.614
1178,7407.645
1179,5026.298
1180,4458.0713
1181,8884.063
1182,4704.5103
1183,6569.04
1184,3235.938
1185,5056.4336
1186,7451.9014
1187,5908.3228
1188,4951.828
1189,8176.932
1190,9146.0
1191,11976.804
1192,5981.977
1193,9265.175
1194,3081.6052
1195,5763.498
1196,6101.8813
1197,4550.072
1198,7816.537
1199,4787.394
1200,5468.7944
1201,8326.924
1202,11248.483
1203,8337.563
1204,5387.635
1205,5668.6104
1206,7498.7393
1207,7383.784
1208,5951.6533
1209,4799.847
1210,7349.458
1211,10274.693
1212,4718.88
1213,6081.861
1214,8197.248
1215,7583.3413
1216,12885.263
1217,6182.7
1218,12494.697
1219,6824.1055
1220,5279.892
1221,3516.9924
1222,5920.0713
1223,5833.3496
1224,5814.7764
1225,7945.038
1226,4701.6216
1227,4094.649
1228,7656.073
1229,3893.9875
1230,7684.5576
1231,7254.558
