Id,Sales
1,4861.9688
2,7968.211
3,10811.662
4,6970.894
5,6961.6987
6,5541.074
7,8678.753
8,8719.038
9,5218.7334
10,6153.951
11,7355.1445
12,8775.153
13,7347.8955
14,8186.045
15,6504.767
16,4575.7236
17,6392.9854
18,10209.319
19,12059.291
20,10536.402
21,8300.221
22,5606.2515
23,6502.9683
24,4429.715
25,8461.821
26,10520.589
27,8659.316
28,6893.157
29,5678.6147
30,5012.1055
31,5331.137
32,10914.712
33,7670.5137
34,5902.499
35,5260.9434
36,7932.31
37,4241.105
38,8391.545
39,4631.3784
40,6327.4834
41,7259.264
42,6560.0244
43,7772.012
44,6186.1733
45,4884.5
46,7335.8105
47,7386.933
48,11046.805
49,6578.268
50,8836.904
51,7595.6675
52,10012.502
53,7033.786
54,9925.1045
55,5000.523
56,5349.1245
57,6889.8184
58,6949.6724
59,8743.318
60,8127.664
61,6295.5156
62,7974.034
63,6378.1387
64,9684.082
65,4260.5312
66,13235.334
67,5255.257
68,6112.283
69,8855.447
70,5784.875
71,6934.023
72,6871.727
73,7786.5015
74,5589.398
75,4999.8267
76,8157.553
77,8367.985
78,7693.804
79,5053.618
80,7399.42
81,10346.1875
82,7052.9033
83,5536.611
84,7550.888
85,5951.9995
86,7053.2524
87,6794.474
88,4492.231
89,8958.943
90,6680.09
91,7758.379
92,7898.4253
93,4863.9766
94,6694.937
95,5146.995
96,7818.9526
97,9149.594
98,5381.9497
99,5799.6123
100,6273.5503
101,6440.392
102,5471.6113
103,8135.962
104,6606.459
105,7618.657
106,6126.0845
107,5141.373
108,7258.738
109,7527.9946
110,8166.6523
111,8619.372
112,8654.494
113,5911.3833
114,10458.994
115,6472.898
116,8184.055
117,10314.278
118,6921.6147
119,10420.235
120,8635.211
121,7924.659
122,6737.3955
123,7529.6387
124,8612.577
125,6637.6562
126,4060.5916
127,5952.698
128,8668.38
129,7720.463
130,5363.0386
131,9340.531
132,6519.1313
133,5664.271
134,6368.371
135,6160.446
136,7738.6704
137,8021.269
138,6917.206
139,5659.73
140,5259.459
141,7240.623
